"run_id","task_id","exam_set","model","provider","model_id","thinking_level","run_index","call_index","input_tokens","output_tokens","thoughts_tokens","cost_usd","latency_ms","attempt_number","http_status","timestamp"
"VOCAB_001__gemma__run0__call0","VOCAB_001","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6213","1854","1203","0.001177","73733","1","200","2026-09-16T21:23:09.712453+00:00"
"VOCAB_002__gemma__run0__call0","VOCAB_002","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6210","1636","1041","0.001112","491718","2","200","2026-09-16T21:49:14.156524+00:00"
"VOCAB_003__gemma__run0__call0","VOCAB_003","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6233","2031","1405","0.001233","138827","2","200","2026-09-16T22:06:46.536402+00:00"
"VOCAB_004__gemma__run0__call0","VOCAB_004","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6236","1503","885","0.001074","299359","1","200","2026-09-16T22:16:39.517942+00:00"
"VOCAB_005__gemma__run0__call0","VOCAB_005","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6239","1483","825","0.001069","613140","4","200","2026-09-16T22:33:48.274224+00:00"
"VOCAB_006__gemma__run0__call0","VOCAB_006","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6239","1460","833","0.001062","418140","2","200","2026-09-16T22:43:43.304945+00:00"
"VOCAB_007__gemma__run0__call0","VOCAB_007","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6243","1799","1146","0.001164","284312","2","200","2026-09-16T22:57:03.663332+00:00"
"VOCAB_008__gemma__run0__call0","VOCAB_008","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6215","1858","1220","0.001179","1243187","4","200","2026-09-16T23:24:48.488790+00:00"
"VOCAB_009__gemma__run0__call0","VOCAB_009","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6239","1876","1198","0.001187","1040969","5","200","2026-09-16T23:37:15.136130+00:00"
"VOCAB_010__gemma__run0__call0","VOCAB_010","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6242","1441","819","0.001057","131781","1","200","2026-09-16T23:34:37.194399+00:00"
"VOCAB_011__gemma__run0__call0","VOCAB_011","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6235","1698","1066","0.001133","101421","1","200","2026-09-16T23:43:50.723580+00:00"
"VOCAB_012__gemma__run0__call0","VOCAB_012","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6212","1766","1170","0.001151","906703","2","200","2026-09-17T00:09:46.136522+00:00"
"VOCAB_013__gemma__run0__call0","VOCAB_013","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6224","1657","982","0.00112","437062","2","200","2026-09-17T00:14:58.868651+00:00"
"VOCAB_014__gemma__run0__call0","VOCAB_014","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6263","1580","912","0.0011","884092","1","200","2026-09-17T00:32:30.175230+00:00"
"VOCAB_015__gemma__run0__call0","VOCAB_015","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6215","1303","695","0.001012","161407","1","200","2026-09-17T00:34:33.213531+00:00"
"VOCAB_016__gemma__run0__call0","VOCAB_016","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6222","1433","838","0.001052","113281","1","200","2026-09-17T00:43:34.270596+00:00"
"VOCAB_017__gemma__run0__call0","VOCAB_017","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6214","2405","1743","0.001343","196047","1","200","2026-09-17T00:55:20.772168+00:00"
"VOCAB_018__gemma__run0__call0","VOCAB_018","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6237","1833","1198","0.001174","363344","1","200","2026-09-17T01:12:10.263940+00:00"
"VOCAB_019__gemma__run0__call0","VOCAB_019","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6238","2003","1366","0.001225","115796","1","200","2026-09-17T01:17:54.236935+00:00"
"VOCAB_020__gemma__run0__call0","VOCAB_020","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6247","2268","1606","0.001305","438734","3","200","2026-09-17T01:35:22.790172+00:00"
"VOCAB_021__gemma__run0__call0","VOCAB_021","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6211","1527","911","0.001079","104375","1","200","2026-09-17T01:48:52.498421+00:00"
"VOCAB_022__gemma__run0__call0","VOCAB_022","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6268","2192","1569","0.001284","411937","2","200","2026-09-17T02:05:03.633922+00:00"
"VOCAB_023__gemma__run0__call0","VOCAB_023","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6253","1793","1132","0.001163","327031","1","200","2026-09-17T02:37:21.168243+00:00"
"VOCAB_024__gemma__run0__call0","VOCAB_024","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6219","1798","1171","0.001161","419405","2","200","2026-09-17T02:21:24.527739+00:00"
"VOCAB_025__gemma__run0__call0","VOCAB_025","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6210","1560","934","0.001089","201734","1","200","2026-09-17T02:36:59.605279+00:00"
"VOCAB_026__gemma__run0__call0","VOCAB_026","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6251","1797","1152","0.001164","94750","1","200","2026-09-17T02:52:05.204070+00:00"
"VOCAB_027__gemma__run0__call0","VOCAB_027","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6244","1638","1014","0.001116","999750","3","200","2026-09-17T03:13:34.666610+00:00"
"VOCAB_028__gemma__run0__call0","VOCAB_028","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6243","2182","1541","0.001279","523250","2","200","2026-09-17T03:07:27.048426+00:00"
"VOCAB_029__gemma__run0__call0","VOCAB_029","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6243","1288","746","0.001011","727844","1","200","2026-09-17T03:14:04.192196+00:00"
"VOCAB_030__gemma__run0__call0","VOCAB_030","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6236","1455","840","0.00106","160907","1","200","2026-09-17T03:07:09.194490+00:00"
"VOCAB_031__gemma__run0__call0","VOCAB_031","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6244","1767","1070","0.001155","155233","1","200","2026-09-17T03:11:06.825763+00:00"
"VOCAB_032__gemma__run0__call0","VOCAB_032","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6240","2087","1416","0.00125","767421","2","200","2026-09-17T03:24:11.155535+00:00"
"VOCAB_033__gemma__run0__call0","VOCAB_033","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6235","1647","1053","0.001118","1084078","2","200","2026-09-17T03:32:17.876232+00:00"
"VOCAB_034__gemma__run0__call0","VOCAB_034","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6226","1744","1088","0.001146","450983","1","200","2026-09-17T03:27:01.845044+00:00"
"VOCAB_035__gemma__run0__call0","VOCAB_035","SE_07_Q1","gemma","ai_studio","gemma-4-31b-it","high","0","0","6232","1719","1113","0.001139","177891","2","200","2026-09-17T03:27:09.049482+00:00"
